"Reporting starts","Reporting ends","Campaign name","Ad set budget","Ad set budget type",Reach,Impressions,"Cost per results","Result indicator","Amount spent (USD)",Ends,"CPC (all) (USD)","CTR (all)","Clicks (all)","Post engagements"
2023-02-27,2025-04-23,"TDC_Engagement Campaign_2023","Using ad set budget",0,388797,601704,0.00021864,actions:post_engagement,67.01,2023-05-31,0.002509,4.438561,26707,306485
2023-02-27,2025-04-23,"TDC | New Engagement | April 23","Using ad set budget",0,2648,2688,0.00034705,actions:post_engagement,0.43,2023-06-15,0.006232,2.566964,69,1239
2023-02-27,2025-04-23,"New Awareness Campaign July 23","Using ad set budget",0,241568,665216,0.20698106,reach,50,2023-07-31,0.00639,1.17631,7825,215954
2023-02-27,2025-04-23,"Owlmari | Engagement Campaign | July 2023","Using ad set budget",0,2648,3215,0.00612385,actions:post_engagement,2.67,2023-07-25,0.010349,8.024883,258,436
2023-02-27,2025-04-23,"Owlmari | Engagement Campaign | July 2023 - Copy","Using ad set budget",0,4991,7008,0.14084507,actions:post_engagement,10,2023-07-23,0.02924,4.880137,342,71
2023-02-27,2025-04-23,"HRBD_Cox's Budget","Using ad set budget",0,14755,27036,0.02492522,actions:link_click,25,2024-06-22,0.012494,7.401243,2001,1094
2023-02-27,2025-04-23,"HRBD_Page Likes_24-27 June","Using ad set budget",0,3593,5215,0.07438017,actions:post_engagement,9,2024-06-27,0.024194,7.133269,372,121
2023-02-27,2025-04-23,"HRBD_Sea Pearl_Traffic_July'24","Using ad set budget",0,20325,63053,0.0068763,actions:link_click,9.95,2024-07-17,0.004682,3.370181,2125,1494
2023-02-27,2025-04-23,HRBD_Traffic_Dera_July'24,"Using ad set budget",0,17457,59968,0.0063982,actions:link_click,9.93,2024-07-26,0.00497,3.331777,1998,1588
2023-02-27,2025-04-23,"HRBD_Page Likes_July 10 - 22","Using ad set budget",0,16180,28726,0.13153684,actions:post_engagement,62.48,2024-07-22,0.039494,5.507206,1582,475
2023-02-27,2025-04-23,"HRBD_Traffic_Messenger_July 10 - 16","Using ad set budget",0,11980,18423,0.05868932,actions:link_click,12.09,2024-07-16,0.010042,6.535309,1204,233
2023-02-27,2025-04-23,"HRBD_Seagull_Messages_Jul 11 - 25","Using ad set budget",0,15468,26746,0.03502242,actions:link_click,15.62,2024-07-25,0.003933,14.850819,3972,598
2023-02-27,2025-04-23,"HRBD_Dhaka_Messages_Jul 11 - 20","Using ad set budget",0,20260,22231,0.00964052,actions:link_click,2.95,2024-07-20,0.00657,2.019702,449,316
2023-02-27,2025-04-23,"HRBD_Dhaka_Messages_Jul 11 - 23_New","Using ad set budget",0,3461,5349,0.08963964,actions:link_click,9.95,2024-07-23,0.036852,5.047672,270,127
2023-02-27,2025-04-23,"Conversion // CPA",200,Lifetime,1178,1365,,,12.85,2024-09-30,0.273404,3.443223,47,408
2023-02-27,2025-04-23,"Messenger // CPA",700,Lifetime,332396,571300,,,534.74,2024-10-15,0.038738,2.416244,13804,139200
2023-02-27,2025-04-23,"Messenger // CPA – Copy",300,Lifetime,11478,14293,,,20.53,2024-09-30,0.052912,2.714616,388,3303
2023-02-27,2025-04-23,"Messenger // Engagement",150,Lifetime,1052,1182,0.01207273,actions:post_engagement,3.32,2024-10-14,0.070638,3.976311,47,275
2023-02-27,2025-04-23,"Messenger // Engagement – Copy",150,Lifetime,51931,106366,0.00543301,actions:post_engagement,150,2024-10-14,0.047969,2.939849,3127,27609
2023-02-27,2025-04-23,"Ecom- Sales- Max Order",100,Daily,135621,325283,3.42709091,actions:purchase,188.49,Ongoing,0.020037,2.891943,9407,6249
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Max Order- Added to cart but not purchased",50,Daily,20924,54715,3.09307692,actions:purchase,80.42,Ongoing,0.052289,2.810929,1538,1092
2023-02-27,2025-04-23,"Ecom- Sales- Max Order Value",100,Daily,44999,57749,4.257,actions:purchase,85.14,Ongoing,0.058758,2.509134,1449,871
2023-02-27,2025-04-23,"Orix- Reach Campaign- Nov24","Using ad set budget",0,8015065,16320120,0.12988291,reach,1041.02,2024-11-30,0.017438,0.3658,59699,2449886
2023-02-27,2025-04-23,"Sunbit- Reach Campaign- Nov24","Using ad set budget",0,12655379,19667360,0.10392103,reach,1315.16,2024-11-30,0.025004,0.267433,52597,678541
2023-02-27,2025-04-23,"Tylox- Reach Campaign- Nov24","Using ad set budget",0,6190296,11266712,0.11695564,reach,723.99,2024-11-30,0.011171,0.575226,64809,1183493
2023-02-27,2025-04-23,"Lily Color Cosmetics- Reach Campaign- Nov24","Using ad set budget",0,7476969,12726502,0.10467744,reach,782.67,2024-11-30,0.022567,0.272518,34682,858493
2023-02-27,2025-04-23,"Lily Home Care- Reach Campaign- Nov24","Using ad set budget",0,9977090,20378452,0.13023236,reach,1299.34,2024-11-30,0.019137,0.333171,67895,1554360
2023-02-27,2025-04-23,"SKinmynt- Reach Campaign- Nov24","Using ad set budget",0,1016884,1383424,0.06994898,reach,71.13,2024-11-30,0.026305,0.195457,2704,122500
2023-02-27,2025-04-23,"Skinmynt- Engagement Campaign- Nov24","Using ad set budget",0,193552,246502,0.00107765,actions:post_engagement,101.84,2024-11-30,0.024161,1.709925,4215,94502
2023-02-27,2025-04-23,"Herlan Store- Reach Campaign- Nov24","Using ad set budget",0,2688056,4098601,0.08836497,reach,237.53,2024-11-30,0.026752,0.216635,8879,386581
2023-02-27,2025-04-23,"Ecom- Sales- Max Order Value – Lookalike 1%","Using ad set budget",0,4363,5357,,,5.28,Ongoing,0.025756,3.826769,205,135
2023-02-27,2025-04-23,"Ecom- Sales- Max Order Value- Dynamic","Using ad set budget",0,843,1135,,,0.78,Ongoing,0.016596,4.140969,47,281
2023-02-27,2025-04-23,"Ecom- Traffic Campaign- Landing Page View",100,Daily,309202,353781,0.01056217,actions:landing_page_view,50.54,Ongoing,0.00389,3.672611,12993,7192
2023-02-27,2025-04-23,"Ecom- Traffic Campaign- Landing Page View- All Product (400 Tk)","Using ad set budget",0,415314,618471,0.0088242,actions:landing_page_view,93.51,Ongoing,0.003352,4.509993,27893,16614
2023-02-27,2025-04-23,"Ecom- Sales- All Product (400Tk)- Max Order","Using ad set budget",0,76389,140149,4.30391304,actions:purchase,98.99,Ongoing,0.024686,2.861241,4010,2662
2023-02-27,2025-04-23,"Ecom- Increase Add to Cart- All Product (400 Tk)","Using ad set budget",0,44831,81745,11.1075,actions:purchase,44.43,Ongoing,0.012957,4.194752,3429,2548
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Add to Cart not Purchased","Using ad set budget",0,295,1850,,,22.19,Ongoing,0.207383,5.783784,107,85
2023-02-27,2025-04-23,"Ecom- Sales- All Product (400Tk)- Max Value","Using ad set budget",0,10605,12837,5.01,actions:purchase,10.02,Ongoing,0.022877,3.412012,438,259
2023-02-27,2025-04-23,"Ecom- Increase Add to Cart",50,Daily,58534,69489,5.3275,actions:purchase,21.31,Ongoing,0.013154,2.331304,1620,1152
2023-02-27,2025-04-23,"Ecom- Increase Initiate Checkout",50,Daily,34219,41091,3.485,actions:purchase,13.94,Ongoing,0.009915,3.421674,1406,934
2023-02-27,2025-04-23,"Ecom- Sales- Cost Cap 2- Offer & All","Using ad set budget",0,2868,3639,0.91,actions:purchase,3.64,Ongoing,0.014275,7.00742,255,130
2023-02-27,2025-04-23,"Ecom- Sales- ROAS Target 5.00","Using ad set budget",0,795,959,,,0.7,Ongoing,0.018919,3.858186,37,25
2023-02-27,2025-04-23,"Ecom- Sales- Retarget","Using ad set budget",0,12148,30118,,,72.55,Ongoing,0.051784,4.651703,1401,
2023-02-27,2025-04-23,"Ecom- Website Traffic- Landing Page View","Using ad set budget",0,1283503,2582770,0.00548472,actions:link_click,372.61,Ongoing,0.004523,3.189521,82378,68963
2023-02-27,2025-04-23,"Ecom- Increase Add to Cart","Using ad set budget",0,142595,261639,10.61777778,actions:purchase,95.56,Ongoing,0.007793,4.68661,12262,9948
2023-02-27,2025-04-23,"Ecom- Sales- Max Value","Using ad set budget",0,155407,191612,5.38714286,actions:purchase,150.84,Ongoing,0.024189,3.254493,6236,3290
2023-02-27,2025-04-23,"Ecom- Sales- Cost Cap 3.00","Using ad set budget",0,120224,168120,3.44,actions:purchase,89.44,Ongoing,0.017513,3.037711,5107,2686
2023-02-27,2025-04-23,"Ecom- Sales- Max Order- Brand Wise",50,Daily,678964,1596303,4.36570513,actions:purchase,681.05,Ongoing,0.027235,1.566495,25006,15577
2023-02-27,2025-04-23,"Ecom- Website Traffic- BrandWise",50,Daily,613735,1426632,0.01088668,actions:landing_page_view,217.69,Ongoing,0.005362,2.845723,40598,39066
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Max Order- Brand Wise",50,Daily,51536,306116,3.62752941,actions:purchase,308.34,Ongoing,0.044538,2.261561,6923,4959
2023-02-27,2025-04-23,"Ecom- Sales- Max Order","Using ad set budget",0,273425,510154,5.13346939,actions:purchase,251.54,Ongoing,0.015272,3.228633,16471,10131
2023-02-27,2025-04-23,"Ecom- Sales- Storefront- Max Value","Using ad set budget",0,20421,28140,,,51.26,Ongoing,0.029977,6.076759,1710,10278
2023-02-27,2025-04-23,"Ecom- Increase Add to Cart- Brand Wise",50,Daily,30899,67054,47.57,actions:purchase,95.14,Ongoing,0.020243,7.009276,4700,4377
2023-02-27,2025-04-23,"Ecom- Sales- Max Value- Brand Wise",200,Daily,82527,128423,16.015,actions:purchase,96.09,Ongoing,0.039527,1.892963,2431,1522
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Max Value- Brand Wise",100,Daily,34316,137726,7.40416667,actions:purchase,177.7,Ongoing,0.051537,2.503521,3448,2566
2023-02-27,2025-04-23,"Ecom- Sales- Single Landing",100,Daily,66981,149591,4.48777778,actions:offsite_conversion.fb_pixel_purchase,282.73,Ongoing,0.05535,3.414644,5108,13157
2023-02-27,2025-04-23,"Ecom- Sales- Advantage+ shopping campaign- All Product- Max Value Campaign","Using ad set budget",0,150921,225498,5.81878049,actions:purchase,238.57,Ongoing,0.050966,2.07585,4681,3176
2023-02-27,2025-04-23,"Ecom- Sales- Advantage+ shopping campaign- All Product- Max Order Campaign","Using ad set budget",0,596271,1069281,3.54846154,actions:purchase,415.17,Ongoing,0.022388,1.734249,18544,11729
2023-02-27,2025-04-23,"Ecom- Sales- Product Centric- Catalogue","Using ad set budget",0,336702,855466,4.81447368,actions:purchase,731.8,Ongoing,0.035825,2.387821,20427,62174
2023-02-27,2025-04-23,"Ecom- Website Traffic- Landing Page View",100,Daily,273484,338225,0.00974757,actions:landing_page_view,57.15,Ongoing,0.003641,4.640993,15697,8827
2023-02-27,2025-04-23,"Ecom- Sales- Product Centric- Female Only","Using ad set budget",0,65782,92482,9.85571429,actions:purchase,68.99,Ongoing,0.038392,1.943081,1797,1104
2023-02-27,2025-04-23,"Ecom- Sales- Color Cosmetics- Maximize Value","Using ad set budget",0,52115,68785,6.01125,actions:purchase,48.09,Ongoing,0.021969,3.18238,2189,984
2023-02-27,2025-04-23,"Ecom- Sales- Color Cosmetics- Max Order","Using ad set budget",0,88883,124073,6.415,actions:purchase,51.32,Ongoing,0.013122,3.152177,3911,1727
2023-02-27,2025-04-23,"Ecom- Reach Campaign",100,Daily,228794,228794,0.04917087,reach,11.25,Ongoing,0.019702,0.249569,571,9116
2023-02-27,2025-04-23,"Ecom- Sales- All Product- Max Number","Using ad set budget",0,143559,215389,3.49115385,actions:purchase,90.77,Ongoing,0.025656,1.642609,3538,2346
2023-02-27,2025-04-23,"Ecom- Sales- All Product- Max Value","Using ad set budget",0,73510,135144,5.6884,actions:purchase,142.21,Ongoing,0.0647,1.626413,2198,1561
2023-02-27,2025-04-23,"Ecom- Sales- All Product- Max Number – Cost Cap 2.00","Using ad set budget",0,1114,1246,,,0.68,Ongoing,0.0272,2.006421,25,15
2023-02-27,2025-04-23,"Ecom- Sales- All Product- Max Number – Cost Cap 2.50","Using ad set budget",0,1007,1090,,,0.74,Ongoing,0.021143,3.211009,35,23
2023-02-27,2025-04-23,"Ecom- Sales- All Product- Max Number – Cost Cap 3.00","Using ad set budget",0,4527,4729,1.18,actions:purchase,2.36,Ongoing,0.022692,2.199196,104,72
2023-02-27,2025-04-23,"Ecom- Reach- All Product- Christmas","Using ad set budget",0,449403,467662,0.04741846,reach,21.31,Ongoing,0.029393,0.155026,725,415
2023-02-27,2025-04-23,"Ecom- Link Click- All Product","Using ad set budget",0,72606,88070,0.00654891,actions:link_click,21.69,Ongoing,0.004918,5.00738,4410,3375
2023-02-27,2025-04-23,"Ecom- Landing Page View- All Product","Using ad set budget",0,128866,158058,0.0075367,actions:landing_page_view,25.67,Ongoing,0.004186,3.880221,6133,4868
2023-02-27,2025-04-23,"Sales- Lily Color Cosmetics- Dec24- Storefront","Using ad set budget",0,277986,681010,3.06870504,actions:purchase,426.55,2024-12-31,0.022847,2.741516,18670,11565
2023-02-27,2025-04-23,"Sales- Lily Color Cosmetics- Dec24- Video","Using ad set budget",0,930323,3570254,3.87808219,actions:offsite_conversion.fb_pixel_purchase,2264.8,2024-12-30,0.032746,1.937173,69162,711168
2023-02-27,2025-04-23,"Sales- Lily Color Cosmetics- Dec24- Catalogue","Using ad set budget",0,58297,115332,5.003,actions:purchase,100.06,2024-12-31,0.059809,1.450595,1673,1074
2023-02-27,2025-04-23,"Sales- Nior- Color Cosmetics- Dec24- Video","Using ad set budget",0,238912,612805,4.81546218,actions:offsite_conversion.fb_pixel_purchase,573.04,2024-12-31,0.050896,1.837289,11259,119995
2023-02-27,2025-04-23,"Sales- Ecom- Catalogue- Max Value","Using ad set budget",0,202306,665057,4.18125874,actions:purchase,597.92,2024-12-31,0.06634,1.355222,9013,6165
2023-02-27,2025-04-23,"Sales- Nior Color Cosmetics- Dec24- Storefront","Using ad set budget",0,10734,18394,11.1975,actions:purchase,44.79,2024-12-31,0.110593,2.201805,405,2596
2023-02-27,2025-04-23,"Sales- Ecom- Lily- Color Cosmetics- Storefront","Using ad set budget",0,84119,155393,3.64326531,actions:purchase,178.52,2024-12-31,0.044764,2.566396,3988,2706
2023-02-27,2025-04-23,"sales- Website Traffic- Lily Semi Matt Liquid Lipstick","Using ad set budget",0,242244,440833,0.01394449,actions:landing_page_view,152.72,2024-12-31,0.006678,5.187906,22870,298955
2023-02-27,2025-04-23,"Sales- Herlan BD- Dec24- Storefront","Using ad set budget",0,46089,88681,7.0752381,actions:purchase,148.58,2024-12-31,0.046738,3.584759,3179,28429
2023-02-27,2025-04-23,"Sales- All Product- Herlan Store- Max Value","Using ad set budget",0,158678,326585,2.65661538,actions:purchase,172.68,2024-12-31,0.022175,2.384372,7787,5261
2023-02-27,2025-04-23,"Sales- All Product- Herlan Store- Max Order","Using ad set budget",0,214068,455394,2.77174603,actions:purchase,174.62,2024-12-31,0.014972,2.561079,11663,7619
2023-02-27,2025-04-23,"Sales- Nior Color Cosmetics- Catalogue- Dec24","Using ad set budget",0,71743,137871,4.1312,actions:purchase,103.28,2024-12-31,0.054473,1.375199,1896,1330
