"Reporting starts","Reporting ends","Campaign name","Ad set budget","Ad set budget type",Reach,Impressions,"Cost per results","Result indicator","Amount spent (USD)",Ends,"CPC (all) (USD)","CTR (all)","Clicks (all)","Post engagements"
2023-02-27,2025-04-23,"Sales- Ecom- Herlan- All Product- Max Value","Using ad set budget",0,50943,113959,8.14461538,actions:offsite_conversion.fb_pixel_purchase,105.88,Ongoing,0.043734,2.124448,2421,1685
2023-02-27,2025-04-23,"Sales- Ecom- Herlan- All Product- Max Order","Using ad set budget",0,648868,1687458,2.54968531,actions:offsite_conversion.fb_pixel_purchase,729.21,Ongoing,0.017758,2.433483,41064,28558
2023-02-27,2025-04-23,"Sales- Ecom- Herlan- All Product- Max Value – Retarget","Using ad set budget",0,22393,95455,3.57886792,actions:offsite_conversion.fb_pixel_purchase,189.68,Ongoing,0.053902,3.686554,3519,2724
2023-02-27,2025-04-23,"Sales- Ecom- Herlan- All Product- Max Order – Retarget","Using ad set budget",0,3312,15935,10.8075,actions:offsite_conversion.fb_pixel_purchase,43.23,Ongoing,0.061934,4.380295,698,548
2023-02-27,2025-04-23,"Lily- Skin Care- Reach Campaign- Dec24- Lily Lotion","Using ad set budget",0,23507064,43993812,0.23136705,reach,5438.76,2024-12-31,0.026968,0.458412,201673,5948120
2023-02-27,2025-04-23,"Lily- Skin Care- Reach Campaign- Dec24- Lily Lip Balm","Using ad set budget",0,10020658,15867378,0.13598608,reach,1362.67,2024-12-31,0.048425,0.177345,28140,705999
2023-02-27,2025-04-23,"Lily- Home Care- Reach Campaign- Dec24- Soap","Using ad set budget",0,11595883,13899451,0.14872175,reach,1724.56,2024-12-31,0.035559,0.348927,48499,1312315
2023-02-27,2025-04-23,"Acnol- Home care- Reach campaign- Dec 24","Using ad set budget",0,7514161,10307187,0.12292257,reach,923.66,2024-12-31,0.018976,0.472253,48676,1178548
2023-02-27,2025-04-23,"Sunbit- Home Care- Reach Campaign- Dec24- Magic Press","Using ad set budget",0,6856715,8972331,0.15257598,reach,1046.17,2024-12-31,0.04532,0.25728,23084,785294
2023-02-27,2025-04-23,"Tylox- Home care- Reach campaign- Dec 24- Toilet Cleaner","Using ad set budget",0,4286003,5216743,0.11726077,reach,502.58,2024-12-31,0.044913,0.214502,11190,311856
2023-02-27,2025-04-23,"Orix- home care- Reach campaign- Dec 24- Fabric Shampoo","Using ad set budget",0,5036441,7816879,0.23363125,reach,1176.67,2024-12-31,0.034107,0.44134,34499,1320539
2023-02-27,2025-04-23,"Lily- Hair Care- Reach Campaign- Jan25 – Lily Silkore Shampoo","Using ad set budget",0,23873041,28189006,0.11523626,reach,2751.04,2025-01-31,0.025097,0.388864,109617,3170376
2023-02-27,2025-04-23,"Orix- home care- Reach campaign- Jan 25- Fabric Shampoo","Using ad set budget",0,12402034,49198173,0.2888115,reach,3581.85,2025-01-31,0.024099,0.302101,148628,6458563
2023-02-27,2025-04-23,"Tylox- Home Care- Reach Campaign- Jan25 – Toilet Cleaner","Using ad set budget",0,21678121,28079782,0.09930704,reach,2152.79,2025-01-31,0.027992,0.273887,76907,2180654
2023-02-27,2025-04-23,"Lily- Skin Care- Reach Campaign- Jan25- Lily Lip Balm","Using ad set budget",0,15443590,29844566,0.13867177,reach,2141.59,2025-01-31,0.036455,0.19684,58746,1315141
2023-02-27,2025-04-23,"Acnol- Home Care- Reach Campaign- Jan25 – Acnol Handwash","Using ad set budget",0,15139515,38138148,0.2009886,reach,3042.87,2025-01-31,0.018754,0.42543,162251,3349507
2023-02-27,2025-04-23,"Lily- Skin Care- Reach Campaign- Jan25- Lily Lotion","Using ad set budget",0,9232048,14429391,0.12708123,reach,1173.22,2025-01-31,0.02407,0.337797,48742,1573388
2023-02-27,2025-04-23,"Lily- Home Care- Reach Campaign- Jan25- Soap","Using ad set budget",0,7619522,9880084,0.09126688,reach,695.41,2025-01-31,0.027852,0.25271,24968,719293
2023-02-27,2025-04-23,"Sunbit- Home Care- Reach Campaign- Jan25","Using ad set budget",0,10290536,18533968,0.11572769,reach,1190.9,2025-01-31,0.03249,0.197767,36654,1152983
2023-02-27,2025-04-23,"Lily Color Cosmetics- Reach Campaign- Jan25","Using ad set budget",0,9161400,13875649,0.09993451,reach,915.54,2025-01-31,0.025537,0.258381,35852,949537
2023-02-27,2025-04-23,"Skinmynt- Performance- Jan25","Using ad set budget",0,48675,97311,8.59583333,actions:offsite_conversion.fb_pixel_purchase,103.15,2025-01-31,0.050489,2.099454,2043,1319
2023-02-27,2025-04-23,"Ecom- Sales- Lily Satin lipstick- Jan25- Max Value- Jessia","Using ad set budget",0,1931,2437,,,3.13,2025-01-31,0.035977,3.569963,87,403
2023-02-27,2025-04-23,"Herlan Store- Nior- Reach- Jan25","Using ad set budget",0,2897016,4771643,0.10313026,reach,298.77,2025-01-31,0.032419,0.193141,9216,317771
2023-02-27,2025-04-23,"Herlan Store- Lily- Reach- Jan25","Using ad set budget",0,5086653,9025509,0.12242431,reach,622.73,2025-01-31,0.027403,0.251786,22725,907897
2023-02-27,2025-04-23,"Skinmynt- Performance- Jan25 – V2","Using ad set budget",0,57406,103507,11.90583333,actions:offsite_conversion.fb_pixel_purchase,142.87,2025-01-31,0.101687,1.357396,1405,896
2023-02-27,2025-04-23,"Lily CC- Reach Campaign- Feb 25- Facebook","Using ad set budget",0,11112194,26107401,0.1282609,reach,1425.26,2025-02-28,0.020626,0.264672,69099,2194324
2023-02-27,2025-04-23,"Lily CC- Reach Campaign- Feb 25- Instagram","Using ad set budget",0,2730593,9461358,0.32302507,reach,882.05,2025-02-28,0.094045,0.09913,9379,557784
2023-02-27,2025-04-23,"Lily CC- Performance Campaign- Feb25","Using ad set budget",0,117271,381346,4.78491228,actions:offsite_conversion.fb_pixel_purchase,272.74,2025-02-28,0.026431,2.705942,10319,70452
2023-02-27,2025-04-23,"Lily CC- Campaign in Herlan- Feb25","Using ad set budget",0,2288206,4719661,0.08740035,reach,199.99,2025-02-20,0.024339,0.174101,8217,415649
2023-02-27,2025-04-23,"Lily CC- Performance Campaign- Feb25- Catalogue",320,Lifetime,93629,241429,8.24,actions:offsite_conversion.fb_pixel_purchase,115.36,2025-02-28,0.028854,1.655973,3998,2813
2023-02-27,2025-04-23,"Maxbeu- Reach- Campaign in Herlan- Feb25","Using ad set budget",0,845494,876517,0.05913703,reach,50,2025-02-28,0.049358,0.115571,1013,21365
2023-02-27,2025-04-23,"Maxbeu- Reach Campaign- Feb 25- Facebook","Using ad set budget",0,774587,774587,0.0645118,reach,49.97,2025-02-28,0.043003,0.150015,1162,37331
2023-02-27,2025-04-23,"Maxbeu- Reach Campaign- Feb 25- Instagram","Using ad set budget",0,628893,646948,0.07863023,reach,49.45,2025-02-28,0.124246,0.06152,398,23594
2023-02-27,2025-04-23,"Maxbeu- Performance Campaign- Feb25",150,Lifetime,54644,117860,3.98405405,actions:offsite_conversion.fb_pixel_purchase,147.41,2025-02-28,0.046782,2.673511,3151,20392
2023-02-27,2025-04-23,"Herlan Store- Reach- Reels- Mar25","Using ad set budget",0,16574326,68515483,0.28823193,reach,4777.25,2025-03-27,0.023784,0.293157,200858,9429684
2023-02-27,2025-04-23,"Herlan Store- Engagement- Reels- Mar25","Using ad set budget",0,3600881,6950327,0.00026375,actions:post_engagement,948.84,2025-03-27,0.00746,1.829943,127187,3597541
2023-02-27,2025-04-23,"Herlan Store- Reach- Static- Mar25","Using ad set budget",0,142287,144353,0.0550999,reach,7.84,2025-03-10,0.016897,0.321434,464,251
2023-02-27,2025-04-23,"Ecom- Sales- Catalogue- Max Order- Mar25",2800,Lifetime,902431,3782070,3.41474124,actions:offsite_conversion.fb_pixel_purchase,2045.43,2025-03-25,0.025383,2.130659,80583,54081
2023-02-27,2025-04-23,"Herlan Store- Post Engagement- Static- Mar25","Using ad set budget",0,3265178,4886210,0.08683141,reach,283.52,2025-03-15,0.025577,0.226863,11085,5019
2023-02-27,2025-04-23,"Ecom- Sales- Catalogue- Max Value- Mar25",2500,Lifetime,230569,936527,5.4327027,actions:offsite_conversion.fb_pixel_purchase,1005.05,2025-03-27,0.041206,2.60441,24391,16979
2023-02-27,2025-04-23,"Ecom- Traffic- Landing Page View- Mar25",2000,Lifetime,3267055,10751533,0.01786049,actions:landing_page_view,1877.37,2025-03-24,0.007873,2.217935,238462,184225
2023-02-27,2025-04-23,"Orix- Reach- Mar25","Using ad set budget",0,23042544,39260030,0.16668776,reach,3840.91,2025-03-22,0.027686,0.353359,138729,6338217
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Max Order- Mar25",500,Lifetime,51176,68131,8.09428571,actions:offsite_conversion.fb_pixel_purchase,56.66,2025-03-25,0.044474,1.869927,1274,648
2023-02-27,2025-04-23,"Ecom- Sales- Retarget- Max Value- Mar25",500,Lifetime,45200,53746,7.3,actions:offsite_conversion.fb_pixel_purchase,65.7,2025-03-25,0.062098,1.968519,1058,511
2023-02-27,2025-04-23,"Ecom- Sales- Catalogue- Max Order- Mar25 – v2",2000,Lifetime,180326,204599,8.82875,actions:offsite_conversion.fb_pixel_purchase,70.63,2025-03-27,0.01877,1.839207,3763,2309
2023-02-27,2025-04-23,"Little One- Reach- Mar25","Using ad set budget",0,3214067,3478932,0.07178755,reach,230.73,2025-03-31,0.057424,0.115495,4018,95003
2023-02-27,2025-04-23,"Nior CC- Sales- Max Order- Mar25",350,Lifetime,40815,62639,2.1534375,actions:offsite_conversion.fb_pixel_purchase,68.91,2025-03-26,0.030237,3.638308,2279,14695
2023-02-27,2025-04-23,"Nior CC- Sales- Max Value- Mar25",250,Lifetime,38186,44193,3.71,actions:offsite_conversion.fb_pixel_purchase,59.36,2025-03-26,0.041222,3.258435,1440,11331
2023-02-27,2025-04-23,"Nior CC- Sales- Website Traffic- Landing Page View-Mar25",250,Lifetime,99556,123132,0.01223577,actions:landing_page_view,48.16,2025-03-26,0.006806,5.746678,7076,17107
2023-02-27,2025-04-23,"Nior CC- Sales- Website Traffic- Max Reach-Mar25",250,Lifetime,227818,236951,,,9.16,2025-03-26,0.037085,0.104241,247,5412
2023-02-27,2025-04-23,"Nior CC- Sales- Website Traffic- Link Click-Mar25",250,Lifetime,116574,134183,0.00435562,actions:link_click,41.57,2025-03-26,0.004096,7.562806,10148,24840
2023-02-27,2025-04-23,"Nior CC- Sales- Website Traffic- Max Impression-Mar25",250,Lifetime,207766,247409,,,9.06,2025-03-26,0.050615,0.07235,179,4195
2023-02-27,2025-04-23,"Acnol- Reach- Mar25","Using ad set budget",0,12576865,20437219,0.11941132,reach,1501.82,2025-03-31,0.036894,0.199176,40706,666948
2023-02-27,2025-04-23,"Nior CC- Reach- Mar25- Student Focused- FB","Using ad set budget",0,13448445,21412492,0.13731997,reach,1846.74,2025-03-31,0.025904,0.332946,71292,2212903
2023-02-27,2025-04-23,"Nior CC- Reach- Mar25- Student Focused- IG","Using ad set budget",0,2421997,6401958,0.79515375,reach,1925.86,2025-03-31,0.176361,0.170573,10920,660104
2023-02-27,2025-04-23,"Nior CC- Reach- Mar25- GEO(Dhk+Ctg)- Hero","Using ad set budget",0,7021401,7484798,0.16456687,reach,1155.49,2025-03-31,0.023782,0.649142,48587,1652971
2023-02-27,2025-04-23,"Lily CC- Reach- Mar25- GEO(Dhk+Ctg)- FB","Using ad set budget",0,11998983,28367066,0.19369308,reach,2324.12,2025-03-31,0.022461,0.364761,103472,3842457
2023-02-27,2025-04-23,"Lily CC- Reach- Mar25- GEO(Dhk+Ctg)- IG","Using ad set budget",0,2311793,7727875,0.68954271,reach,1594.08,2025-03-31,0.129758,0.15897,12285,702991
2023-02-27,2025-04-23,"Ecom- Sales- Catalogue- Max Order- Apr25",2000,Lifetime,755249,3361048,3.4846087,actions:offsite_conversion.fb_pixel_purchase,1202.19,2025-04-30,0.019383,1.845377,62024,42835
2023-02-27,2025-04-23,"Ecom- Sales- Catalogue- Max Value- Apr25",1000,Lifetime,251125,1009518,4.31043478,actions:offsite_conversion.fb_pixel_purchase,693.98,2025-04-30,0.037022,1.856827,18745,13493
2023-02-27,2025-04-23,"Ecom- Traffic- Landing Page View- Apr25",1500,Lifetime,2573827,7961061,0.01056008,actions:landing_page_view,969.5,2025-04-30,0.004966,2.452085,195212,148958
2023-02-27,2025-04-23,"Orix- Reach- Apr25","Using ad set budget",0,27071406,39987504,0.12744037,reach,3449.99,2025-04-22,0.020524,0.420379,168099,7749504
2023-02-27,2025-04-23,"Herlan Cosmetics- Sales- Apr25",150,Lifetime,37597,88035,3.96434783,actions:offsite_conversion.fb_pixel_purchase,91.18,2025-04-30,0.02725,3.800761,3346,2296
2023-02-27,2025-04-23,"Body & Beard- Reach- Apr25","Using ad set budget",0,828137,828137,0.04284315,reach,35.48,2025-04-29,0.04041,0.106021,878,19864
2023-02-27,2025-04-23,"SkinMynt- Traffic- Carausel- Apr25",50,Lifetime,81290,139872,0.01680071,actions:landing_page_view,28.41,2025-04-29,0.011167,1.818806,2544,2469
2023-02-27,2025-04-23,"Skinmynt- Sales- Catalogue- Apr25",200,Lifetime,5706,11878,,,7.75,2025-04-30,0.041667,1.56592,186,129
2023-02-27,2025-04-23,"Nior CC- Sales- Max Order- Apr25",100,Lifetime,27931,46272,11.415,actions:offsite_conversion.fb_pixel_purchase,45.66,2025-04-30,0.033256,2.967237,1373,10283
2023-02-27,2025-04-23,"Nior CC- Sales- Max Value- Apr25",100,Lifetime,11349,19539,3.96076923,actions:offsite_conversion.fb_pixel_purchase,51.49,2025-04-30,0.073452,3.587696,701,5435
2023-02-27,2025-04-23,"SkinMynt- Traffic- Landing Page View- Catalogue- Apr24",50,Lifetime,92832,151394,0.01568196,actions:landing_page_view,25.64,2025-04-30,0.01071,1.581304,2394,2302
2023-02-27,2025-04-23,"Lily CC- Sales- Apr25",250,Lifetime,65435,168136,3.88357143,actions:offsite_conversion.fb_pixel_purchase,108.74,2025-04-30,0.018063,3.580435,6020,42723
2023-02-27,2025-04-23,"Nior CC- Sales- Catalogue- Apr25",350,Lifetime,88808,281822,5.09181818,actions:offsite_conversion.fb_pixel_purchase,168.03,2025-04-30,0.031025,1.92178,5416,4234
2023-02-27,2025-04-23,"Skinmynt- Sales- Catalogue- V2- Apr25",190,Lifetime,48782,168678,8.94727273,actions:offsite_conversion.fb_pixel_purchase,98.42,2025-04-30,0.053693,1.086686,1833,1117
2023-02-27,2025-04-23,"Herlan Cosmetics- Sales- V2- Apr25",750,Lifetime,102236,358794,8.16638889,actions:offsite_conversion.fb_pixel_purchase,293.99,2025-04-30,0.027151,3.017888,10828,6983
2023-02-27,2025-04-23,"Lily CC- Sales- Catalogue- Max Order- Apr25",300,Lifetime,128201,355413,5.24181818,actions:offsite_conversion.fb_pixel_purchase,115.32,2025-04-30,0.023059,1.407095,5001,3421
2023-02-27,2025-04-23,"Nior CC- Traffic- Landing Page View- Apr25",200,Lifetime,433227,710816,0.01364927,actions:landing_page_view,100.95,2025-04-30,0.008015,1.771907,12595,11526
2023-02-27,2025-04-23,"Lily CC- Sales- Catalogue- Max Value- Apr25",250,Lifetime,32415,105366,6.77571429,actions:offsite_conversion.fb_pixel_purchase,94.86,2025-04-30,0.057596,1.563123,1647,1110
2023-02-27,2025-04-23,"Lily CC- Traffic- Landing Page View- Catalogue- Apr25","Using ad set budget",0,446329,819183,0.01253602,actions:landing_page_view,100.94,2025-04-30,0.006572,1.874795,15358,12557
2023-02-27,2025-04-23,"Lily CC- Reach- GEO(Dhk+Ctg)- Apr25","Using ad set budget",0,6952123,6952123,0.05209919,reach,362.2,2025-04-29,0.024663,0.211245,14686,410472
